OBJECTID,PC4,Aantal_adreslocaties,Aantal_multiparts,SHAPE_Length,SHAPE_Area
62,1083,5702,1,0.100984620883574,0.000257023943849846
63,1086,1766,1,0.0489722474098339,5.71751467487447e-05
64,1087,9050,1,0.157952447041466,0.000565263825269401
65,1091,9967,1,0.0498630861375969,0.000125718254659955
66,1092,5093,1,0.0505997848212742,8.12060945195375e-05
67,1093,6196,1,0.0477197825731594,8.08538264933221e-05
68,1094,7269,1,0.0333772171270173,6.34910815384115e-05
69,1095,8597,1,0.19775669362055,0.000573203386487192
70,1096,4757,1,0.144358712526657,0.000412067729494361
71,1097,9250,1,0.0982638965432438,0.000377580828873352
72,1098,8459,1,0.100920564309372,0.000380105308590601
73,1101,2106,2,0.0872810324563212,0.000296921897448023
74,1102,14176,1,0.0982311599186448,0.000378495770245912
75,1103,6730,1,0.0885009033392136,0.000269350589340158
76,1104,7156,1,0.0898684695997025,0.00025233211866614
77,1105,2583,1,0.093587297671497,0.000423157787994183
78,1106,8279,1,0.131042690234348,0.000362718291351983
79,1107,5520,1,0.0942002842754654,0.000263141588585146
80,1108,1730,1,0.110507081056089,0.000390459302802454
81,1109,728,1,0.0773572786794269,0.000270474190232055
82,1111,7085,1,0.263278655943026,0.00105275510731816
83,1112,8766,1,0.193043935329418,0.000576680499304252
84,1113,1622,1,0.0473375181033369,6.2159954834961e-05
85,1114,496,1,0.121013775750995,0.000432555460709002
86,1115,2751,1,0.0986984948833541,0.000175475309098532
87,1117,259,1,0.122864449510224,0.000521541054702832
88,1118,573,2,0.342711437909209,0.00188880339243865
89,1119,561,1,0.102939416375033,0.000249285763044433
90,1121,4896,1,0.277448714096199,0.00272868782926809
91,1127,399,1,0.132477080772385,0.000425838633311325
92,1131,5918,1,0.197225567941898,0.000454092444698748
93,1132,5155,1,0.120927890727824,0.000297734172575631
94,1135,4108,1,0.201411279316017,0.000615531738060768
95,1141,4714,1,0.241833535296261,0.00125784389552014
96,1145,130,1,0.150111913262056,0.000931034740138806
97,1151,1287,1,0.222777991426175,0.00147163004405797
98,1153,136,1,0.167140700441337,0.00082459329150595
99,1154,244,1,0.166701430206391,0.000485041233301287
100,1156,1047,1,0.169649631994221,0.000354809416009546
101,1161,4023,1,0.141444055881212,0.00098119808666845
102,1165,1849,1,0.265863323979307,0.00106537727563239
103,1171,6416,1,0.222616152978418,0.00127265098787738
104,1175,1105,1,0.195338963359087,0.00115711126593543
105,1181,11572,2,0.0893691574395765,0.000399568474680819
106,1182,2079,2,0.152784460798,0.000868198628113424
107,1183,7610,2,0.171954155270689,0.000782525188204073
108,1184,292,1,0.155567987289725,0.000152599052475802
109,1185,7981,1,0.130127854478266,0.000437152275438369
110,1186,8547,2,0.136546333250569,0.000522190353069541
111,1187,8024,2,0.241899184145659,0.00132444553597935
112,1188,3512,1,0.214168813137526,0.00129928039445442
113,1189,258,1,0.030741773408147,2.72577537422265e-05
114,1191,3975,1,0.307260672544503,0.00280196829897669
115,1211,6354,3,0.0983165979079149,0.000138932608725798
116,1212,2103,3,0.060990949383752,6.8594850894033e-05
117,1213,3316,2,0.295106865966489,0.00244707397004351
118,1214,3834,2,0.0594883368595829,0.000112726641809818
119,1215,4895,1,0.0966706142082866,0.000192735054260104
120,1216,4981,1,0.106776995165505,0.000312497291933501
121,1217,4105,2,0.184699178908816,0.000978054380241895
122,1218,1892,2,0.189787108518303,0.000658682024166761
123,1221,4656,1,0.0577472725515353,0.000125102879017514
124,1222,5671,2,0.164418163068677,0.000701844978454434
125,1223,5263,2,0.0865353701245994,0.000282070987864453
126,1231,6160,2,0.368216358671523,0.00359735435080679
127,1234,1,1,0.000596957230204177,2.20656956910023e-08
128,1241,3487,1,0.23496749340807,0.00194848554819832
129,1243,889,1,0.177469315527314,0.000730893170263545
130,1244,851,1,0.175665059314691,0.0011241052285584
131,1251,6003,1,0.220701172918044,0.00164866392630513
132,1252,144,1,0.0243937603817337,3.05603772153915e-05
133,1261,5648,1,0.36838907393314,0.00142188209579335
134,1262,530,1,0.0399351891219863,4.47326238004751e-05
135,1271,4658,3,0.189894698325994,0.000351603939488894
136,1272,2753,1,0.20673537860137,0.00107269032191575
137,1273,4514,1,0.0678946890005395,0.000196574756495584
138,1274,3245,3,0.0894266474566989,0.000138208882092969
139,1275,985,1,0.0396904406843702,4.84113588051938e-05
140,1276,3848,1,0.070753945080624,0.000187213350289747
141,1277,820,1,0.052515784106534,5.79714082581899e-05
142,1309,22,3,0.417471638472139,0.00130855955342198
143,1311,2592,1,0.0611890415858273,0.000171037933674844
144,1312,2881,1,0.127320162138945,0.000319014041314679
145,1313,1842,1,0.0614089180800458,0.000119065785233314
146,1314,3264,1,0.0924571733671114,0.000208362382504313
147,1315,3044,1,0.0499278932871637,0.000106770607609539
148,1316,2047,1,0.220142466182977,0.00135982324388698
149,1317,1810,1,0.0594383671317053,0.000115641123450371
150,1318,3677,1,0.105964793903344,0.000360680011138512
151,1319,2591,1,0.216646272541495,0.000448745391794879
152,1321,3706,1,0.0622320103558596,0.000202196180500721
153,1322,386,1,0.111316877995634,0.000247872213132701
154,1323,2880,1,0.0546260322137885,0.000132553605263346
155,1324,4568,1,0.157854414857766,0.000502171818105116
156,1325,4664,1,0.140955031985741,0.000402987363148564
157,1326,4381,1,0.0801689940766638,0.000270828064509803
158,1327,152,1,0.0735050552569359,0.000134505731671426
159,1328,3961,1,0.0717334671329049,0.000225949700756143
160,1329,41,1,0.0767347421166385,0.000188502659664849
161,1331,102,1,0.109401146399278,0.000407039335113381
162,1332,445,2,0.182853055583388,0.000919532438167031
163,1333,5542,1,0.111538124081002,0.000425203682513812
164,1334,1618,1,0.03803755285438,5.87505227985299e-05
165,1335,4948,1,0.100306477930797,0.000398006480465794
166,1336,3578,1,0.372718677913458,0.00135169971896573
167,1338,3999,1,0.114687505542775,0.000397418544063714
168,1339,4399,1,0.125986693859416,0.000404692770242893
169,1341,1136,1,0.149312825598674,0.000596763189292339
170,1343,620,1,0.0884629451696567,0.000201224289914072
171,1348,1,1,0.00374580338913858,7.95925559210437e-07
172,1349,1506,2,0.31434366272511,0.00257039846832892
173,1351,1075,1,0.137685899721556,0.000299811125430481
174,1352,810,1,0.0504860173256273,6.34654302940421e-05
175,1353,2744,1,0.0908478064974737,0.000156749273145814
176,1354,1567,1,0.0427231883118954,5.12479974598344e-05
177,1355,1442,1,0.0609698300449306,0.000121578682415719
178,1356,1267,1,0.0525859925348304,9.94960578044508e-05
179,1357,1824,1,0.0848052394283616,0.000135446359757205
180,1358,267,1,0.301471257189386,0.00211335811235198
181,1359,945,1,0.13227188016112,0.000283484086586036
182,1361,1904,1,0.130220422621588,0.000236556434319485
183,1362,221,1,0.0951506975426198,0.000349003937461265
184,1363,6932,1,0.146537883472586,0.000440608157494549
185,1381,2904,1,0.24485361928057,0.00114593385722962
186,1382,5940,1,0.257349895882539,0.000850573005059305
187,1383,1622,1,0.222444090213479,0.000966653871510588
188,1384,1004,1,0.0920539061181461,0.000289624071342221
189,1391,3639,1,0.40307479553086,0.0030766658588316
190,1393,716,1,0.192648673353858,0.000558253816480547
191,1394,2906,1,0.230683644068709,0.00193170087070622
192,1396,684,1,0.157746333453499,0.00124416726976951
193,1398,2408,2,0.278603575184784,0.00101998313820917
194,1399,1633,1,0.136857603017412,0.000620054965558232
195,1401,2421,1,0.0628880926164534,0.0001397540341407
196,1402,4514,1,0.0709234105946946,0.00017781282029086
197,1403,5392,1,0.100642546519994,0.00026743474471138
198,1404,2737,1,0.0514524098773524,7.83603537651547e-05
199,1405,1287,1,0.0530866786999596,0.000110967693512752
200,1406,1867,1,0.0846603419073903,0.000341687417414934
201,1411,5534,2,0.375425227707026,0.00189177219426535
202,1412,3321,1,0.238971536134686,0.00128422558251317
203,1421,3105,1,0.100049189107592,0.000152044789201392
204,1422,7864,1,0.14784498516433,0.000508088764099098
205,1423,2415,2,0.161589227082625,0.000201320071943645
206,1424,2301,1,0.315036320517191,0.00170576799716006
207,1426,404,1,0.177987099263393,0.000747059763292482
208,1427,483,1,0.0929327887356119,0.00011383749189713
209,1428,56,1,0.0345093676403755,4.00286639169331e-05
210,1431,7350,1,0.293638089363494,0.00192121858897136
211,1432,4721,2,0.184633796190545,0.00129999529733336
212,1433,4184,1,0.18134726686576,0.00108308390329415
213,1435,1967,1,0.177694905556978,0.00103777862076762
214,1436,257,1,0.107985183084344,8.50567382635959e-05
215,1437,114,1,0.100337374671962,0.000366616275934731
216,1438,199,1,0.0701908078855321,0.000120164809948995
217,1441,8420,2,0.113058485936589,0.000369006919977229
218,1442,4361,2,0.111342366148037,0.000264828790728818
219,1443,4757,1,0.0648973868778812,0.000150953475746278
220,1444,4176,1,0.0858703608579355,0.000217471685634323
221,1445,4395,1,0.103827705842874,0.00033144294837821
222,1446,3074,1,0.124755522548854,0.000626535755643688
223,1447,5334,4,0.125592260177447,0.00078055793020903
224,1448,8182,1,0.0999530834316867,0.000472563558486666
225,1451,191,1,0.0860562451654122,0.000339349895091822
226,1452,859,1,0.162869700698532,0.000713580424204871
227,1454,309,1,0.120551246911142,0.00057697695616042
228,1456,971,1,0.261086003036938,0.00262202226999008
229,1458,72,1,0.201286545010307,0.000921732893495972
230,1461,1807,1,0.339592032959134,0.00179946614561522
231,1462,2439,1,0.289442155994102,0.00272342186484934
232,1463,259,1,0.328104308770307,0.00240023200785785
233,1464,336,1,0.263133199976758,0.00257337498676488
234,1471,365,1,0.14458018417511,0.000769872701021034
235,1472,321,1,0.177622564301947,0.00109658101191794
236,1473,337,1,0.209398123675906,0.00143537634411999
237,1474,1649,1,0.191395087723656,0.000901152796230462
238,1475,257,1,0.143020180390008,0.000549779673482859
239,1476,70,1,0.118339872824261,0.000346366997039738
240,1477,81,1,0.0867790428469355,0.000255457064612472
241,1481,50,1,0.124321426459119,0.000874608971851623
242,1482,69,1,0.120033601382331,0.000754420595903549
243,1483,2044,1,0.125895334634127,0.000514679584983359
244,1484,374,1,0.123376133233272,0.000492819617970922
245,1485,39,2,0.105933406952536,0.000199200185671789
246,1486,311,1,0.115835198479423,0.000400044090189977
247,1487,451,1,0.0807459371152792,0.00018243037145657
248,1488,80,1,0.186923514903462,0.00090120176629944
249,1489,72,1,0.141176749154492,0.000667543649009952
250,1501,3315,2,0.0515458163757512,8.91528588202808e-05
251,1502,4872,2,0.0671269655244454,0.000143185058611595
252,1503,5429,1,0.0839427663851796,0.00019545997533326
253,1504,3409,3,0.0992814406009934,0.000172276790833586
254,1505,3547,1,0.15930652649939,0.000397026714296603
255,1506,7737,4,0.156890591912749,0.00045723824547864
256,1507,7143,2,0.140404602813172,0.000716300793393063
257,1508,2360,2,0.0923864795401793,0.000200874928602967
258,1509,3164,1,0.15888076532981,0.0006613009357999
259,1511,4720,1,0.234330200700256,0.00215409477034527
260,1521,7654,2,0.163363295760884,0.000759326772750885
261,1525,375,2,0.0564626188327371,8.28132758973395e-05
262,1531,6685,1,0.252247387735147,0.00181832418737901
263,1534,230,1,0.0809995146926632,0.000308974097045848
264,1536,137,1,0.0695700985535509,0.000193269656949255
265,1541,5512,2,0.102452320448625,0.000421795369474201
266,1544,4138,1,0.0876754624725332,0.000279715031391934
267,1546,409,1,0.107779783985653,0.000314806104895221
268,1551,2315,1,0.1868880944407,0.00148554442250058
269,1561,4733,1,0.0983314142339831,0.000235758240152632
270,1562,4115,1,0.131748738247774,0.000475404272928773
271,1566,6154,1,0.326103973413496,0.00397920210492474
272,1567,3781,1,0.0936940523996597,0.00024685139990655
273,1601,5257,1,0.477419373311334,0.000876743288081084
274,1602,5115,1,0.143310903799073,0.000840543506612593
275,1606,2113,1,0.237940852833893,0.00131656154567554
276,1607,958,1,0.262580414412286,0.00122149664497559
277,1608,701,1,0.236344373908688,0.00135562627497407
278,1609,60,1,0.0588322063256641,0.000138689370282428
279,1611,4863,1,0.141990680537022,0.000786782333116015
280,1613,4467,1,0.142614386921458,0.000710328389575192
281,1614,932,1,0.128094272380218,0.000570307928967965
282,1616,3933,1,0.157167174273347,0.00109018311567253
283,1617,844,1,0.203939816533985,0.00142682687428114
284,1619,3966,1,0.368738817167801,0.00304977077215235
285,1621,4126,2,0.250439828821768,0.000174450045463767
286,1622,3812,1,0.0945299244468468,0.000219216041319113
287,1623,1241,1,0.0662503076797857,9.13194726708834e-05
288,1624,2962,3,0.133051789251633,0.000230118067859081
289,1625,5023,1,0.113632842056507,0.00035104285494352
290,1627,255,1,0.0596873991058546,0.000114440806482333
291,1628,9018,1,0.121106556762924,0.00045618719568332
292,1631,204,1,0.173530745909414,0.000873455304629547
293,1633,1583,1,0.237737157419419,0.00106741524962884
294,1634,240,1,0.0659429448087044,0.000206504687534123
295,1636,600,1,0.183271430786106,0.000838129980182005
296,1641,497,1,0.0748114708445527,0.000203495232031614
297,1642,21,1,0.0601548286723547,0.000121837513141942
298,1643,191,1,0.154990349430548,0.000640312517679256
299,1645,1819,1,0.210233525504938,0.00142986339349891
300,1646,35,1,0.0945301071724625,0.00042687968195243
301,1647,1457,1,0.248577786350673,0.00244155122051752
302,1648,1827,1,0.14472301102983,0.000448827345930326
303,1652,223,1,0.168708408938738,0.000875885856478064
304,1654,343,1,0.151466257404338,0.000750991739994884
305,1655,426,1,0.147438758501834,0.000753875110216627
306,1657,1019,1,0.11246299580451,0.000487422268932536
307,1658,92,1,0.14188791530053,0.000469914053466959
308,1661,188,1,0.1157378570503,0.000590313141364179
309,1662,142,1,0.0591451745334939,0.000144927578828829
310,1663,49,1,0.0841497325982024,0.000195975259062757
311,1671,4760,1,0.288684188180695,0.00104423247169067
312,1674,866,1,0.126667231200282,0.000420192945245025
313,1676,541,1,0.204943545106089,0.00103713665402952
314,1678,424,1,0.36142948368751,0.00127639377547686
315,1679,1199,1,0.165390101180858,0.000781756991413285
316,1681,414,3,0.0749545567024231,0.000231001653582669
317,1682,97,1,0.102343335575352,0.000251069336053248
318,1683,90,2,0.0961225992329382,0.000157310858021819
319,1684,258,1,0.13938958430786,0.000439545856709319
320,1685,190,1,0.105597936517813,7.61250899391898e-05
321,1686,54,2,0.144782683331092,0.000258221731503584
322,1687,2796,1,0.238126846735579,0.0016225340114546
323,1688,1206,1,0.148050826737334,0.00068205996052448
324,1689,8377,2,0.169662509739579,0.000838003421029905
325,1691,284,1,0.118075991722584,0.000626984840773557
326,1692,10,1,0.0663970887992264,0.00018389342098556
327,1693,4270,1,0.362618507585224,0.00204941358833944
328,1695,2213,2,0.199561230032063,0.000290602226634759
329,1696,679,1,0.141157650446514,0.000677283864749014
330,1697,462,1,0.184232492576969,0.000802701680378626
331,1701,4439,4,0.231389707987058,0.000452168209543475
332,1702,4608,1,0.175866125495153,0.000480481808565183
333,1703,6924,7,0.513196903813673,0.00097589211626871
334,1704,4474,2,0.455954994427748,0.00283009266994427
335,1705,6864,1,0.167744775655331,0.000416607944391767
336,1706,1139,2,0.113120862845465,0.000142335860719535
337,1711,1015,1,0.206598286315703,0.00130819704069921
338,1713,2954,1,0.216817519509681,0.00149289115020949
339,1715,2099,1,0.191861560891995,0.00150728075368123
340,1716,1316,1,0.221215309875316,0.000809125804246556
341,1718,1903,1,0.273788680827881,0.00175019892063999
342,1719,242,1,0.163859386612136,0.000581941088832997
343,1721,2938,1,0.155493899115035,0.000635892258298397
344,1722,3079,1,0.145892769208668,0.000616920564852267
345,1723,3120,1,0.14768572242028,0.000501652335343695
346,1724,1955,2,0.261854829126051,0.00100090329844436
347,1731,1719,1,0.206496468686213,0.00135678170039645
348,1732,335,1,0.211758376390163,0.0014614538558239
349,1733,1728,1,0.281594251826974,0.00147912973421936
350,1734,173,2,0.151855740308223,0.000501243675647188
351,1735,984,1,0.252570778300706,0.00111061068505695
352,1736,161,1,0.135251276718912,0.000273096134833878
353,1738,1262,1,0.17252879628393,0.00132120262936906
354,1741,7512,5,0.185930711323437,0.0012233861404826
355,1742,3606,1,0.240287246658956,0.00129223702266361
356,1744,994,1,0.26257655865151,0.00170789124387804
357,1746,1318,1,0.245246990561752,0.00136397607725413
358,1747,1827,2,0.146859583709156,0.000485126389005177
359,1749,3230,1,0.254315221416047,0.00243566688099612
360,1751,1066,1,0.24679362828159,0.00190493579318169
361,1752,479,1,0.194329828070335,0.00109491416641258
362,1753,1496,1,0.148537208759291,0.000801835559141617
363,1754,446,1,0.17974654789446,0.00174481218787589
364,1755,976,1,0.161110352738683,0.000969115340147796
365,1756,1238,1,0.228099514836714,0.00194620928421733
366,1757,460,1,0.157439612173703,0.00110255516207883
367,1759,2513,1,0.347066194859449,0.00348609154638136
368,1761,4200,1,0.388027425071859,0.00471023407880666
369,1764,1859,1,0.267736939373919,0.0024558466503227
370,1766,1086,1,0.24604018982362,0.00322217982387981
371,1767,548,1,0.134354096866757,0.000473832203937113
372,1768,425,1,0.179406549051888,0.00123040629334318
373,1769,85,1,0.126299663077767,0.000537339751206196
374,1771,3179,1,0.537555089148078,0.00929607665311226
375,1773,289,1,0.02029953617118,2.42789580213266e-05
376,1774,978,1,0.494566586093621,0.00869415861243408
377,1775,2178,1,0.468662364044018,0.009439472833047
378,1777,2800,1,0.285895112632753,0.00230708450324621
379,1778,485,1,0.192035602574756,0.000603000068666887
380,1779,1379,1,0.582974596874223,0.000752333791289171
381,1781,6716,1,0.259426659421807,0.000548762774749961
382,1782,6310,1,0.13836043380054,0.000374038536323905
383,1783,1664,2,0.187502117804081,0.000662123759452096
384,1784,5515,1,0.179767745680942,0.000914966467024877
385,1785,6025,1,0.0968713768084965,0.000460500399202967
386,1786,408,1,0.175562696791754,0.000764010309507511
387,1787,2937,1,0.30341596641277,0.00199563444786793
388,1788,5370,1,0.0806012788356129,0.000331950385173532
389,1789,356,2,0.118792793828244,0.000281176990434003
390,1791,5233,1,0.429631086504962,0.00333832738520987
391,1792,948,1,0.26529825485628,0.00090455729465817
392,1793,306,1,0.255137641250574,0.00186569539239598
393,1794,1018,1,0.233020263994318,0.00232500812480998
394,1795,2065,1,0.711208807230928,0.00663562121723573
395,1796,2852,1,0.23678391691803,0.00205965100961118
396,1797,839,1,0.503693025690537,0.00426243147838804
397,1811,4814,1,0.0464127351091006,9.26316761867105e-05
398,1812,663,1,0.188581772216333,0.000755629993315791
399,1813,4816,1,0.0637244841119988,0.000177462638678272
400,1814,5582,1,0.0571108694817979,0.000155550378134145
401,1815,4061,1,0.0868279491486175,0.000225921875786776
402,1816,5377,1,0.0778682100665211,0.00031512546857139
403,1817,2243,1,0.141934537047324,0.000527341231850158
404,1821,1779,1,0.0488747702035685,8.60619868479387e-05
405,1822,2963,2,0.135101272757552,0.000369904158084196
406,1823,4185,1,0.111138120085915,0.00026858446898106
407,1824,3847,1,0.0599924848891714,0.000153267089805438
408,1825,4802,1,0.0833932008700708,0.000244076283970196
409,1826,3208,1,0.0623878650057488,0.000141119783982545
410,1827,4753,1,0.0809004935855347,0.000207110830030869
411,1829,2147,1,0.0698822071176193,0.000166685404293952
412,1831,1184,1,0.126350395966867,0.000252983318141704
413,1832,107,1,0.115516359081797,0.00038448333017116
414,1834,2738,1,0.10677587241255,0.000430400227172589
415,1841,970,1,0.250562556139706,0.00148029840203153
416,1842,266,1,0.231011470826717,0.00134922988966006
417,1843,324,1,0.242464627168909,0.00149862455437419
418,1844,109,1,0.133079495682716,0.000593102474902777
419,1846,175,1,0.15704639878213,0.00097251425500583
420,1847,104,1,0.25165389988988,0.00137428587776276
421,1851,6901,1,0.284416389201346,0.00158240009079103
422,1852,5719,6,0.154406839514581,0.000916152677607477
423,1853,403,1,0.0369444332745044,2.80276764497694e-05
424,1861,4038,1,0.294386007154592,0.00252232405363069
425,1862,3234,2,0.202556803343858,0.00127423590652406
426,1865,542,1,0.147397570213867,0.000638307043350057
427,1871,3503,1,0.428802267197009,0.00438526533154325
428,1873,1071,1,0.0931385034495631,0.000193665037686228
429,1901,7492,2,0.308945782033696,0.00331046687646675
430,1902,4157,2,0.172157710625093,0.000882886092826229
431,1906,3689,1,0.17982201041718,0.00121110834113351
432,1911,6317,1,0.290173683171111,0.00296340568158954
433,1921,2472,1,0.191807662550219,0.00134742529351158
434,1931,3754,1,0.0913920686808866,0.000369071569404245
435,1934,2612,1,0.262396027391834,0.00216897008496788
436,1935,1618,1,0.220832580972866,0.00173315971856942
437,1941,2782,2,0.0358219737589325,5.20478254245727e-05
438,1942,1334,1,0.0466394606630098,8.63193349241332e-05
439,1943,2592,4,0.107700682190433,0.000274035866541349
440,1944,3724,1,0.0995631378063147,0.000199522237328366
441,1945,4030,5,0.113694594629047,0.000145074988868579
442,1946,2460,1,0.0588042605437917,8.3078874301658e-05
443,1947,1936,2,0.0817895752017767,0.000130297679812539
444,1948,3031,1,0.180689713830511,0.000986469253516386
445,1949,1475,1,0.146412158295535,0.000547987660439251
446,1951,3396,1,0.317647830910722,0.0012447124172469
447,1961,1038,2,0.0388555956595559,2.46955794125112e-05
448,1962,4393,2,0.128368609853983,0.000260845242634664
449,1963,2792,1,0.0732711615272761,0.000148407576661529
450,1964,3871,5,0.109175054379154,0.000177591851825002
451,1965,2606,1,0.111298859203279,0.000148520178513702
452,1966,2899,2,0.0439626504208333,8.25716600792663e-05
453,1967,2154,1,0.156738224099047,0.000475506135887416
454,1968,177,2,0.0916822593203183,0.000259010646571521
455,1969,828,1,0.203280423528583,0.00200068333231251
456,1971,4723,2,0.0985280730093601,0.000273567799636201
457,1972,4520,1,0.133217077351727,0.000207929880435488
458,1973,3360,1,0.052429303553767,9.83845622403953e-05
459,1974,3465,1,0.130995448999429,0.000519212032152952
460,1975,1800,1,0.180029026797084,0.000287597455188823
461,1976,1727,2,0.311212075231001,0.00047586936684388
462,1981,1248,1,0.249326873092344,0.00151715109323085
463,1985,1673,1,0.0623335237953927,0.000158330572404681
464,1991,5709,1,0.146079899374705,0.000513969888356328
465,1992,883,1,0.0270613714344928,3.13830366591284e-05
466,2011,10725,3,0.102166782946702,0.000214387710081398
467,2012,6904,1,0.087761811186441,0.0003296305181208
468,2013,4384,1,0.0424424141648906,8.78292211273796e-05
469,2014,4227,1,0.0674048983535188,0.000158651061099246
470,2015,3041,1,0.087296760231634,0.000241282974818069
471,2019,115,12,0.021230632005753,2.51783959639294e-06
472,2021,5009,2,0.0526464791540684,9.12663398482622e-05
473,2022,4111,3,0.109780372602628,0.000182791327144911
474,2023,5868,1,0.0824948795435642,0.000215866354197568
475,2024,4411,1,0.0880276528274864,0.000212206856633437
476,2025,5200,1,0.0977516797292903,0.000125593384432218
477,2026,2493,1,0.0696526298177927,0.000260251703595885
478,2031,2684,1,0.157338072422528,0.000621426478412384
479,2032,4343,2,0.0509024507116037,8.62301096658309e-05
480,2033,6890,1,0.124901933435469,0.000313670053717766
481,2034,6007,2,0.136605253267672,0.000342907111348467
482,2035,4047,3,0.0857686266735203,0.000234748192984684
483,2036,4070,1,0.0774581294892635,0.000163989376930332
484,2037,5247,1,0.0780234990747514,0.000191156432239388
485,2041,4936,1,0.162925866633599,0.000986437384766633
486,2042,5303,1,0.325579013366757,0.00235188630137263
487,2051,2038,1,0.314415159306193,0.00272714139207406
488,2061,3279,1,0.134574084216245,0.000578689383742171
489,2063,325,1,0.0495969825432554,0.000119286576243458
490,2064,1452,1,0.236399252957878,0.00133086859185547
491,2065,177,1,0.188919425878034,0.000406104560950691
492,2071,3929,1,0.227425801537613,0.000937837834990398
493,2082,1774,1,0.0953950707494332,0.000274563130215924
494,2101,4301,1,0.071004155926812,0.000190159465111279
495,2102,2575,1,0.0765696016634205,0.000262796115029052
496,2103,1846,1,0.0717063960459295,0.000143441281705104
497,2104,1858,1,0.0942080282072608,0.000298430219080494
498,2105,2109,1,0.0840672606376763,0.000224711526872412
499,2106,1514,2,0.114246112570691,0.000133107145260861
500,2111,2000,1,0.112289023870639,0.000689726279151913
501,2114,1085,1,0.251518861370214,0.0020350914785484
502,2116,578,1,0.0722788560258343,0.000201437839862143
503,2121,2533,1,0.0786119175079507,0.00024118289188517
504,2131,5227,3,0.248725208205002,0.00139779047773693
505,2132,8695,1,0.362777450388653,0.00202757203206898
506,2133,3428,6,0.262232015451488,0.000511412610715051
507,2134,11322,2,0.178062141346811,0.000744119442202292
508,2135,7435,2,0.146585565965439,0.000422579948202055
509,2136,962,1,0.160544355729902,0.000857726274854455
510,2141,2552,1,0.233872738279695,0.00167561549185979
511,2142,1130,1,0.143852488226332,0.000479414816066335
512,2143,184,1,0.0996756879863215,0.000552931398856922
513,2144,427,1,0.0935920292316243,0.000317241521548275
514,2151,6482,1,0.181503834834687,0.000990925723545864
515,2152,4889,1,0.183079098972309,0.00111213066021062
516,2153,2292,2,0.230753035820372,0.00240071221418646
517,2154,149,1,0.0858958890822287,0.000154661066353451
518,2155,29,1,0.0591222980709456,0.00018416020124954
519,2156,174,1,0.0997304881014328,0.000341105437695569
520,2157,528,1,0.179383671242748,0.00153115809124383
521,2158,232,1,0.0661700281067115,0.000143595138356627
522,2159,353,1,0.108247055258295,0.0002644781096436
523,2161,6944,1,0.328248272474719,0.00183278798273061
524,2162,3239,2,0.071106028413943,0.000181870999480188
525,2163,1533,2,0.0718724322383848,8.57313794564555e-05
526,2165,1466,1,0.166020245009552,0.000778407559141301
527,2171,5570,1,0.17401073208671,0.000514249010718286
528,2172,2887,1,0.115934669178911,0.000318549173139859
529,2181,5149,2,0.108571768507759,0.000544441557882512
530,2182,5998,1,0.17557848749833,0.00122930134852247
531,2191,1143,1,0.151647983044961,0.000766203584038809
532,2201,7296,2,0.204573384743613,0.00103274648047931
533,2202,5584,3,0.182656146976017,0.000597588722378605
534,2203,2524,3,0.169791752939917,0.000283624526536622
535,2204,1596,1,0.299152051088494,0.00273323007042283
536,2211,8090,2,0.292242727773101,0.00237328240451407
537,2212,207,3,0.051198551052076,4.04719249556136e-05
538,2215,7174,1,0.267743765863669,0.00164268007172606
539,2216,361,2,0.0415923373872352,1.95375147580159e-05
540,2221,6113,1,0.106294138354515,0.000353631868098866
541,2222,632,1,0.0531585280106891,0.000133967725915482
542,2223,2768,1,0.157447672768446,0.000622692761035135
543,2224,4218,1,0.0876819050736837,0.000317084942500603
544,2225,6353,2,0.125915159363947,0.000476344564643351
545,2231,7302,1,0.180378720729918,0.000777308511954464
546,2232,280,2,0.0285314791702955,1.73381839727159e-05
547,2235,2542,1,0.12457156916321,0.000540821223928656
548,2236,28,1,0.0712187071490059,0.000215149422667612
549,2241,5553,2,0.141893952949938,0.000599250607516837
550,2242,4902,2,0.391091703790352,0.00291888870195891
551,2243,1627,1,0.259911881720649,0.00104872491478647
552,2244,852,4,0.209382614926014,0.000963675727382682
553,2245,1109,1,0.224158515740614,0.00149720228079123
554,2251,5824,1,0.124003574091313,0.00041828212397565
555,2252,2674,4,0.135135683820458,0.000477809504124112
556,2253,4425,3,0.108787858262764,0.000415287551793464
557,2254,536,1,0.0820841548784365,0.000204967670030985
558,2261,2511,1,0.120252372217042,0.000207858944339363
559,2262,2537,1,0.0553052151542899,8.73459802626422e-05
560,2263,3144,2,0.101279684836252,0.000165936337648489
561,2264,4275,2,0.143548607834196,0.000207044687519618
562,2265,2693,1,0.111231594720182,0.000162350917474663
563,2266,3298,1,0.292959294045026,0.0029169157339606
564,2267,174,1,0.0233825839763056,2.01683723162253e-05
565,2271,3581,2,0.0763306785664011,0.000149231194734492
566,2272,4334,1,0.0846770557726302,0.000243320907232626
567,2273,6618,2,0.0759314109868001,0.000177967822397445
568,2274,6460,1,0.0737978181106549,0.000159120138934858
569,2275,2242,1,0.0630796595019131,0.000109897599809747
570,2281,2222,1,0.034593998631466,5.93076354253387e-05
571,2282,6402,4,0.0778953180669352,0.000166247679735233
572,2283,4317,2,0.0980031419151026,0.000219650841439825
573,2284,3148,1,0.06125455316213,9.74922465587545e-05
574,2285,4653,1,0.070071481917095,0.000237357238367407
